0.0008989642368575,0.0108429418278939,0.0134095498664582,0.0130642954856361,0.0147905673897466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86281024038e-05,0.0004234251840271,0.0008175363168523,0.0011855905152759,0.0006351377760406,0.0003713113152238,0.0005732525568367,5.86281024038e-05,0.0002540551104163,0.0002149697088138,0.0002149697088138,0.0004397107680281,0.0006514233600417,0.0001954270080125,7.8170803205e-05,0.00046902481923,0.0002735978112175,0.0001367989056088,0.0003322259136213,0.0003452543808221,3.90854016025e-05,7.8170803205e-05,7.8170803205e-05,7.8170803205e-05,0.0002475408768158,0.0004201680672269,0.00015634160641,0.0002735978112175,0.0003257116800208,0.0009575923392613,0.000547195622435,0.0007621653312488,1.95427008013e-05,0.0005341671552342,0.0014657025600938,3.90854016025e-05,0.0002540551104163,5.86281024038e-05,0.0001172562048075,1.95427008013e-05,0.0007295941632467,0.0003452543808221,0.0001172562048075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0094359410430839,0.0462074829931973,0.0595833333333333,0.0697987528344671,0.0781179138321995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015759637188209,0.0009126984126984,0.0004676870748299,0.0031972789115646,0.0011139455782313,0.0017630385487528,0.0054705215419501,0.0026303854875283,0.0024546485260771,0.0014512471655329,0.0009013605442177,0.000765306122449,0.0013151927437642,0.0027154195011338,0.0032482993197279,0.0027551020408163,0.0010884353741497,0.0026020408163265,0.0021003401360544,0.0009863945578231,0.0009467120181406,0.001437074829932,0.0010997732426304,0.0041553287981859,0.0014909297052154,0.0007057823129252,0.0026190476190476,0.0026927437641723,0.0023866213151927,0.0033758503401361,0.002406462585034,0.0010204081632653,0.0008163265306122,0.0013577097505669,0.0002891156462585,0.0007482993197279,0.0019189342403628,0.0011281179138322,0.0011224489795918,0.0005555555555556,0.0005952380952381,0.0017091836734694,0.000858843537415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0160694769711163,0.0820491803278689,0.0973302107728337,0.116690085870414,0.133914910226386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026502732240437,0.004184231069477,0.0019672131147541,0.0034660421545667,0.0019086651053864,0.0054020296643247,0.0026463700234192,0.0025058548009368,0.0026854020296643,0.0032552693208431,0.0032552693208431,0.0024512099921936,0.0022326307572209,0.003216237314598,0.0017798594847775,0.0025526932084309,0.001943793911007,0.0081108508977361,0.0033567525370804,0.0019047619047619,0.0009211553473849,0.001943793911007,0.0037861046057767,0.0012412177985948,0.0037704918032787,0.0006791569086651,0.0025370804059329,0.0066744730679157,0.0032084309133489,0.0051561280249805,0.0050195160031226,0.0011085089773614,0.0028103044496487,0.005807962529274,0.0007259953161593,0.0011943793911007,0.0025800156128025,0.0017174082747853,0.0034777517564403,0.0026619828259173,0.0018032786885246,0.0037665886026542,0.0020101483216237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0146472392638037,0.0899247735904178,0.109173239848086,0.116023955594508,0.144076833187263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030528775927549,0.0034180543382997,0.0013511539585159,0.0047546012269939,0.0047619047619048,0.004601226993865,0.0032281624306164,0.0021362839614373,0.0048568507157464,0.003469179082676,0.0023334794040316,0.0039767747589833,0.0025781478235466,0.0031478235465966,0.0022348816827344,0.0015337423312883,0.0037028921998247,0.0062481741162723,0.0032683318726264,0.003469179082676,0.0011174408413672,0.0017966695880806,0.0030528775927549,0.0035203038270523,0.0046560035056968,0.0012708150744961,0.0028264680105171,0.0030820917323985,0.0067813321647677,0.0042141396435875,0.004104586619924,0.0019171779141104,0.0010297984224365,0.0035020449897751,0.0011283961437336,0.0049298860648554,0.0035239555945077,0.0006500146070698,0.0032537248028046,0.0019792579608531,0.0010224948875256,0.0034253578732106,0.0010736196319018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0154455782312925,0.0937414965986394,0.116697278911565,0.134197278911565,0.137918367346939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026904761904762,0.003469387755102,0.0025510204081633,0.0048231292517007,0.0059829931972789,0.0025850340136054,0.0038503401360544,0.0034251700680272,0.0019659863945578,0.0040068027210884,0.0040918367346939,0.0021700680272109,0.0052312925170068,0.0038639455782313,0.0048367346938776,0.001734693877551,0.0020408163265306,0.0060918367346939,0.006265306122449,0.003156462585034,0.0010612244897959,0.0027857142857143,0.001843537414966,0.0030204081632653,0.0044115646258503,0.0022448979591837,0.0024625850340136,0.0037142857142857,0.0054387755102041,0.0053061224489796,0.0046700680272109,0.0019625850340136,0.0011020408163265,0.0019387755102041,0.0017448979591837,0.0015918367346939,0.0035340136054422,0.0005646258503401,0.0041020408163265,0.0018843537414966,0.0017142857142857,0.0045850340136054,0.0040544217687075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0977486361937319,0.101109240819179,0.0958921076582022,0.0861601835302311,0.0792344407559682,0.0788414874925517,0.0652143752182785,0.0544818407525055,0.0631005328698043,0.0549083944933902,0.0335918063384631,0.0340717147900757,0.0354341527591689,0,0,0,0,0.0018438764632303,0.0016593653610044,0.0020508892334352,0.0016110679538377,0.0023306367051401,0.0017757823998039,0.0038214836664942,0.0020491284049012,0.0041552774968149,0.003659575034682,0.0033886003406782,0.0029114911031477,0.0035216109701477,0.0049638738779217,0.0015360568322515,0.0021389964977812,0.0035869456617279,0.0030237732952871,0.0037629871475761,0.0038724528931814,0.0035370794875128,0.0033100187772477,0.004513180950673,0.0034941120199454,0.0033272862140809,0.004470892645246,0.0045921527320341,0.0032738236489349,0.0036487371399562,0.0029497837644724,0.0029353615372877,0.0026169676879173,0.0025972854843431,0.0018300234130497,0.0040863754862203,0.002259714309145,0.0014475560060051,0.0012844223107809,0.0014753186962612,0.0024294767989978,0.0010657964194952,0.0010301171687615,0.0003717322910372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0987612758654679,0.104313027306847,0.0991589992456356,0.0886697015212036,0.0784553453605111,0.0785492000321517,0.0628560081071935,0.0528276209891828,0.0604393006667313,0.0543002770154946,0.0319308001884903,0.0347058327161619,0.0349329588227446,0,0,0,0,0.0019446616626178,0.0016110327472279,0.00196007597752,0.0015275597307984,0.002316875352768,0.0019198350365586,0.0039631998187063,0.0024415335726932,0.0040197675532112,0.0040309926169761,0.0030629884412201,0.0030685534024864,0.00328320146504,0.0049822629609755,0.0015831799064364,0.0018385262000209,0.0036354894787339,0.0032064356646434,0.0044652642356004,0.0038469577434914,0.0031050755377316,0.0032844232204157,0.0052503197577779,0.0029188331779354,0.0030064048839936,0.0039987084874592,0.0049309521403686,0.0037665429325042,0.0034135692541325,0.0025853785534258,0.0031352615510343,0.0027677508573921,0.0026504721375039,0.0017664423443235,0.0040587001658565,0.0019527278624827,0.0013409963964859,0.0012782040778253,0.0015336711143136,0.0022348824438526,0.0011485973235024,0.000946776499386,0.0003165678747549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.100210230518587,0.106087811304725,0.0970774603796057,0.0879637360167605,0.081371528065654,0.0817681068469564,0.0640668551561439,0.0533363946151474,0.0610205050904893,0.0535428267756199,0.0314236826691183,0.0308346574460311,0.031528822129275,0,0,0,0,0.0017557595464497,0.0014976454708921,0.0017547019620386,0.0014006430832672,0.0024501717573795,0.0018828278979164,0.0039397624111253,0.0023553260567007,0.0039573991381534,0.0038560523423527,0.0030131547749771,0.0031616208994722,0.0033603855774652,0.0045920643297149,0.0014961876665181,0.0018737619850995,0.0042491839390844,0.0032880600406279,0.0042234325321953,0.0038596343553503,0.003362709268422,0.0032259896901017,0.0046152814737841,0.003138625877993,0.0029177610904609,0.0040487865171472,0.0047348420999259,0.0036922833562495,0.0034992404726015,0.0027843865190258,0.0034080641692487,0.0028022058156313,0.0026233316713717,0.0016954638553562,0.0040479346771754,0.0021228752187303,0.0014086162479757,0.0013996158531088,0.0017359242346424,0.0020422744049347,0.0012397870755636,0.0009210593958876,0.0003325482337682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0979489924254147,0.103198351939374,0.0956902803966111,0.0858584056270492,0.0796031412963301,0.0806642438284118,0.0639594598707135,0.0535210407190813,0.0609625419442956,0.0550844768004137,0.0338897374969684,0.0354856997376828,0.033806545084785,0,0,0,0,0.0018900064562022,0.0015164795207461,0.0019894270291152,0.0014890928064626,0.0021325648896014,0.0019703337187995,0.0039353897299109,0.0023807621109722,0.0038722705320826,0.0038227876388876,0.0031997941201319,0.0033539382907415,0.0031853053896523,0.005120814392131,0.0017660039931763,0.001937100523353,0.0035627456491717,0.0029537139704675,0.0042955203453572,0.0040108725157117,0.0034197302618617,0.0030996902968061,0.0050034721079387,0.0031425447736511,0.003352319101066,0.0042368795257054,0.0046456590552906,0.0036986466723803,0.0038101332349751,0.0023904543468431,0.0030957306720929,0.002724959048422,0.0026805856223967,0.0016122263551596,0.0038308946005662,0.0020374244247677,0.0014676476150302,0.0014170731409738,0.0016738134990432,0.002150463165084,0.0012594283597282,0.0009209184614257,0.0002714648689865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0960806822139939,0.097397717033139,0.0944202956293355,0.0849100173827521,0.0854101331877415,0.086141237586648,0.0692338530978464,0.0554304996183782,0.0624980665742483,0.0552344481622375,0.0314911234389743,0.0310689736941558,0.031107491119784,0,0,0,0,0.0019574552241961,0.0015176243740821,0.0017586068797076,0.0013506488461498,0.0023027946822998,0.0020148171603255,0.0041710881402985,0.0020686415818622,0.0039464839657204,0.0038417582598215,0.0033649582397758,0.0030876873543318,0.0035565559335051,0.0053593225289769,0.0017613120383819,0.0021181254849942,0.0031970278371552,0.0030444871723443,0.0039092810405876,0.0040900013290169,0.0033242823754106,0.0033997444105044,0.0040697448546401,0.0035609370817176,0.0035909688971346,0.0040484243203254,0.0045917979326347,0.0034731053946464,0.0027757391252017,0.0027401556244043,0.0033403991102092,0.002742880239421,0.0028048075992869,0.0015350675000332,0.0040802546901033,0.0019604969119504,0.0013408762302757,0.0012777197118345,0.001587768370769,0.0024410647503516,0.001316577922084,0.0009621586696592,0.0001918114646342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
