0.002646746125007,0.0080277394664221,0.0156586008637143,0.0122252682306127,0.0147158688578593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001320835496771,0.0002797828884785,2.79782888479e-05,0.0001119131553914,0.0004916185040409,0.0003237487709537,2.79782888479e-05,2.79782888479e-05,0.0001119131553914,0.0001600618385249,0.0003069478549762,5.59565776957e-05,5.59565776957e-05,0,0.0001880401273728,0.0007414246544681,0.0024061328409154,0.0010631749762185,0.002294219685524,5.59565776957e-05,2.79782888479e-05,0,0.0002518045996307,5.59565776957e-05,0.0002518045996307,0.0009042843218779,0.0001678697330871,7.61269719814e-05,0.0029750247141551,0.0008580008580009,8.39348665436e-05,0.0001398914442393,5.59565776957e-05,0.0003838881493078,5.59565776957e-05,0.0005455766325332,0.0004010221401526,0.0002238263107828,0.0001678697330871,2.79782888479e-05,0,0.0006015332102289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0080111532278551,0.0445258044623795,0.0761255912154432,0.0690179222288102,0.0817757878275849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005165289256198,0.0009575751515498,0.0020102747375475,0.0006282108554836,0.0010777306231852,0.0020740929831839,0.0026125594307412,0.0007910803365349,0.001525389025389,0.0018241381877746,0.0019650392271957,0.0006806970337626,0.0006421710967166,0.0007977280704553,0,0.0016506014127579,0.0016705755342119,0.0012564217109672,0.0007678132678133,0.0020149281512918,0.0005025686843869,0.0034721114266569,0.0002951593860685,0.0025477440250168,0.0014279332461151,0.0014742014742015,0.0004480263465464,0.0018427518427518,0.0007272311712058,0.0041059728559729,0.0005025686843869,0.0006421710967166,0.0034824154142336,0.0034667932395205,0.0018105458908842,0.0022366300775392,0.0007511939330121,0.0011251954433773,0.0014425582607401,0.0009213759213759,0.0023174000446728,0,0.000446727719455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0153099275651295,0.0745845873446853,0.126649090816777,0.117702535480993,0.130919895408879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015182186234818,0.006377122579693,0.0042414377940694,0.0014498303971988,0.0011653353758617,0.0015748831538305,0.0044237412658465,0.0004923952292373,0.0029489003173214,0.0009027245869351,0.0023171415460277,0.0030580139974265,0.0033592296750191,0.0014263830053304,0,0.0017765489001719,0.0034467666046613,0.0053069263595579,0.0010258233942444,0.0047962942699785,0.0025349235875552,0.0024443906022853,0.0013013302486987,0.0036040595251122,0.0011919090866459,0.0033592296750191,0.0010496797522501,0.0032256446730131,0.0030466159597127,0.0062921076078971,0.0012127512127512,0.0008753692964219,0.0045834440571283,0.0015638107743371,0.0027949472869914,0.0024746768167821,0.0020763968132389,0.0034194113141482,0.0036473720684247,0.0014498303971988,0.0005197505197505,0.0010121457489879,0.0024209432104169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0139924278563648,0.0791579961107681,0.137784484662584,0.120568711158924,0.157446431213377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005924170616114,0.0014655899148349,0.0040380427821186,0.000544383245805,0.0006404508774177,0.0026487218430346,0.001665172281286,0.0028179838606379,0.0060885530079843,0.0019106784509628,0.0014762640961252,0.0053776773577281,0.0019405661585756,0.0041034602645977,0,0.003508170748885,0.0055852653601469,0.0043016950599889,0.0004803381580633,0.0054865291832116,0.0014516886554801,0.0014638877198119,0.0018054615211013,0.0058393108748559,0.0012992003513331,0.0033602322701849,0.0019331190553498,0.0044964988685368,0.0009532292129008,0.0072848237540181,0.0019106784509628,0.0010887664916101,0.0058313052388882,0.0012328679390291,0.0030923351434759,0.0019876850445571,0.0033372065362587,0.0031680970069596,0.0038693907177319,0.0014089919303189,0.0004803381580633,0.0011848341232227,0.001120789035481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0145353060497874,0.0809396345778141,0.132258544646189,0.135874016302751,0.156456738009028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015337423312883,0.0026465329646953,0.0054952191455259,0.0012297573647267,0.0009064279002929,0.0029806318149876,0.0011369827320748,0.0021186831002782,0.0042677646972126,0.0031503896534571,0.0019003880467713,0.0032775320619521,0.0018681257945062,0.0018002226591184,0,0.0047902191574613,0.0048430332172663,0.0063744726321413,0.000552699939203,0.003735330422447,0.0032609296412977,0.0027516561258893,0.0009251144220469,0.0052962471674128,0.0017883790889926,0.0031632859853719,0.0035529608649883,0.0043571178540504,0.0008778931592457,0.0088183933275958,0.0034083162917519,0.0009948598905654,0.0060968725079155,0.0038182354133274,0.0032158139020744,0.0031878942921888,0.0016436243430108,0.0022504099191216,0.0027681055288417,0.0015475598297684,0.000552699939203,0,0.0011330348753662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.100683835643714,0.0997045248116105,0.0939028880911626,0.091363579161948,0.0785110931604626,0.0824837880813972,0.0820312652668823,0.0785601159407547,0.0484644201505632,0.0471584606215023,0.0312921581725605,0.0283558199577196,0.0269147783835171,0,0,0,0,0.0019839022969806,0.0025079789174765,0.0019713897394363,0.0013120600466859,0.0036866310313799,0.0026145108272309,0.0038265656446837,0.0037206704857632,0.0028033331782783,0.0019192820918737,0.0023252850281142,0.0033609883804551,0.0012134365573278,0.0009431736722231,0.0029374403317967,0.0042013653352001,0.0044157499981877,0.0015904549725359,0.0033918253575241,0.0023861793323298,0.0022789688119328,0.0022056790628596,0.0014233513713443,0.0015444023811961,0.0037055208835693,0.0025670524834542,0.0041772283873988,0.0021369825695123,0.0018282799768989,0.0050225814484769,0.0014593711656751,0.0042674234960178,0.0034413474889003,0.0024609763866867,0.0016091975474954,0.0034269450076682,0.0028312078993183,0.0033203785591757,0.0012728675363648,0.0018273624574889,0.0006337768548179,0.002013904369222,0.002006243185248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.106497047183204,0.101130515822646,0.0958548575453843,0.0926346638093995,0.0814426015316376,0.0860383939719071,0.0821945161255955,0.0810392447379475,0.0481328197466154,0.0441025672314569,0.0256457735198172,0.023061451237746,0.022067813841552,0,0,0,0,0.0020030193507492,0.0021370262037537,0.0020410193201202,0.0012390676136518,0.0036606727608922,0.0024961172271694,0.0038149731138787,0.0035543321863886,0.0030693988704006,0.0020329802323576,0.0024021306722057,0.0038748282444275,0.0011268517280618,0.000990509321408,0.0026994310768127,0.0042170714859841,0.0046050337026961,0.0014888290902783,0.0033339965974268,0.0022947834560845,0.0026624140607042,0.0024138491815974,0.001749821117977,0.0013388171392825,0.0034374406138801,0.0024349561330613,0.0040911894808914,0.0020494014400108,0.0020319925507974,0.005247213372248,0.0014387809494523,0.0039638225150804,0.0034466270262827,0.0024746056103921,0.0014991957317926,0.0032383734355952,0.0029672460180834,0.0030255826976425,0.0012085784368056,0.0014373423482395,0.0007214145604485,0.001993046766971,0.0022039502531077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.102545691223931,0.0980008618187884,0.0929587262206496,0.0896290701159173,0.0798905056291503,0.0848827341777279,0.0823193433972036,0.0778984930178059,0.0507743527425446,0.0479313629768713,0.0292825724848194,0.0272582322052121,0.0259869607550966,0,0,0,0,0.0021308643837427,0.0027249320629234,0.0016231771821211,0.0011852638225196,0.0036986326904612,0.0025163081960684,0.0040905779356247,0.0032647971739549,0.0028865446014606,0.0020702061694709,0.0026824932898665,0.0032645752035192,0.0013395233890353,0.0010588325979155,0.0030905753562854,0.0044758033606923,0.0046643835264992,0.0018075109587135,0.0032116861558053,0.0020263118726696,0.0026938712332952,0.0020517901165595,0.0013025459746131,0.0014728601251662,0.0035159400379135,0.0022323150070038,0.0037588722214931,0.0021785289583131,0.0020832029005938,0.0047431646321427,0.0014075652825297,0.0041428654682424,0.0032260887158409,0.0025158328443539,0.0019067110502551,0.0031062791435344,0.0027315492260064,0.0038054633433836,0.001124507328406,0.0019087157438005,0.0006537912000531,0.0022921997805001,0.0019734329709321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.103908319305946,0.0986343182012,0.0933442647321211,0.0892098975325525,0.0777630492306644,0.0825680717797415,0.0820237980915604,0.0816738046543302,0.050807571931455,0.0490081314192361,0.0285791053340081,0.0263089097395406,0.0256847183675399,0,0,0,0,0.0018454932578884,0.0023875348045593,0.0019234769339906,0.0013941595615392,0.0038761599743359,0.0023249362736386,0.0041659160914169,0.004238110803189,0.0026951235180158,0.0020443875679959,0.0025086107039076,0.0035441704137743,0.0012658755401197,0.0008631112549869,0.0027080512836213,0.0042121157364346,0.0043560930294508,0.0018767558213645,0.0031666097384533,0.0022841116757171,0.0023399588744707,0.0025275133989467,0.0014616793908949,0.0013966401477736,0.0038601165233435,0.0022463038923116,0.0038536429205862,0.0018360529642035,0.001984357096848,0.0050035038039563,0.0016619394860215,0.0039679501238501,0.0032305513353078,0.002468850050431,0.0014387783282313,0.0034250112842458,0.0028706783312311,0.0033696796388084,0.0014373476894518,0.0017182625474967,0.0004224108587891,0.0020438251382916,0.0022401818702132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0962747762498409,0.0934997464511259,0.0897094504550794,0.0838450754274761,0.0817835817739879,0.0895616697782516,0.0841892580336566,0.0847095412482617,0.0497489829917205,0.0491233369041832,0.0312578350597198,0.0280768152591255,0.0274280070055896,0,0,0,0,0.0018590461905179,0.0024533080717723,0.0010020089041048,0.0012830936540633,0.0038938587997866,0.0027563065652412,0.0041845936450119,0.0031019722594002,0.0032846400120159,0.002138521699013,0.0025022101392869,0.0035932076643649,0.0012640621312751,0.0010169676682267,0.0024895166504822,0.0040197812677085,0.0039465944659702,0.0015421638690496,0.0032211723480938,0.0023769286496755,0.0026519884725109,0.0017878833280022,0.0016329386522781,0.001791398802789,0.0033357503845601,0.0025333074453181,0.0045032279667756,0.0022749169917489,0.002033491431806,0.0044050789937421,0.0017455875612645,0.0039428446033426,0.0034587324861016,0.0029673955213469,0.0019589639485781,0.003725972325429,0.0025832491861674,0.003255641455764,0.0014446214759901,0.0019005874549819,0.0006729783581072,0.002266532290929,0.0019888795693876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0963042100205675,0.0940472870278027,0.0907522849453367,0.0847640311355857,0.085274143033548,0.088071795083632,0.0857653079982428,0.0843917055439504,0.0508633562553586,0.0493090587611823,0.0301258720544085,0.0252325244215258,0.0246245904603841,0,0,0,0,0.0019691585130937,0.0023369524929207,0.0010135743866118,0.001298213410552,0.0037722008126601,0.002503719252722,0.0043136567474789,0.0031876073063567,0.0032021156475251,0.0021553990016625,0.00236873366891,0.0034465082429063,0.0013215253285179,0.000972549352624,0.002414360281043,0.0045287246026184,0.0045247142217863,0.0016999006176509,0.0033261012970063,0.0021806047826397,0.0027411663328242,0.001891181049861,0.0017828096952551,0.001547624763913,0.00368272061395,0.0024431873308914,0.0041759941064233,0.0022349810505414,0.0021547117051503,0.0041713843406763,0.0014109617561388,0.0039709156397018,0.0033856384788509,0.0028756303881513,0.0018417386316858,0.0033881861577412,0.0026833424704545,0.0033306182988633,0.0014233312115193,0.0017714179721394,0.0005080838211117,0.002196661379605,0.0023252260957397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
