0.0020484467868963,0.0081937612033636,0.014539881302072,0.015311356086831,0.0156656140577002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2859854399e-05,5.81669452557e-05,8.87811269693e-05,3.06141817135e-05,0.000287161024473,0.000196849188418,0.0005464631435866,0.0002519547155024,0.0002886917335587,0.0002948145699014,0.0002228971870963,0.0002633079069582,0.0002458318791597,0.0002724921614723,0.0004991642328392,0.0002603736154736,0.0003727536065841,0.0002881053941462,0.0003015496898783,0.0002886917335587,0.0003490016715343,0.000259481134244,0.0004729891074741,0.0004285985439895,0.0004004334968131,0.0004333437421551,0.0002504240064167,0.0010188659116483,0.0002694047990791,0.0002886917335587,0.0004746728874684,0.0003147137880152,0.0004898269074166,0.0003092032353067,0.0002219528174231,0.0004984248225182,0.0001377638177109,0.0003826772714192,0.0002138400592691,9.4903963312e-05,0.0001065373523631,0.0001148291256476,0.000144805079505,3.0614181714e-06,5.81669452557e-05,1.83685090281e-05,9.1842545141e-06,2.44913453708e-05,3.0614181714e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0080996587046822,0.0386810917654523,0.0721466751750704,0.080138817057985,0.076522960918329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004637741684597,0.0004811751568359,0.0005236940936506,0.000619626499133,0.0016944023290088,0.0010829467287655,0.0013362445943451,0.0009569030477453,0.0014592620165173,0.0011100317454553,0.001031913233158,0.001607053727225,0.0015980159846992,0.0015752780093208,0.0011887144755039,0.0018667477704038,0.0021728128188632,0.0014708720790639,0.0023002593503833,0.0017275398633947,0.0017488749882732,0.0015410812843381,0.0019189507355322,0.0019647985570798,0.0017968411910144,0.0020784345768231,0.0021848075753311,0.0020195328082107,0.0019374109145052,0.0025357022887596,0.0016865340560039,0.002246997194658,0.0021699789069758,0.0009411665017356,0.0017475131717916,0.0011588647918326,0.0013277710695707,0.0019540553381693,0.0012297202828947,0.0004342681446915,0.0004085449444833,0.0009865193504376,0.0006031333884112,0.0001066756243929,0.0002088118605137,0.0001422341658571,0.0001339119540251,0.0002345350607219,1.51312942401e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0139561634395801,0.0700548311868232,0.123841054853001,0.134211934233854,0.132793109850837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013030842648424,0.0006538194811759,0.0010381771806716,0.0007037742280522,0.0028364011424944,0.0016523267157986,0.0031941652855648,0.0017190309954512,0.0024230990749556,0.0018612550983227,0.0020736549124094,0.0026528361247229,0.0024078187994405,0.0025546897396835,0.0027754269661601,0.0028862089636447,0.0029622617039041,0.0028959982014299,0.0025475451649682,0.0031145315420149,0.002919561103471,0.0025790794102172,0.0041234705031912,0.0031866720735334,0.0030901418714811,0.0031054221469963,0.0032269297224867,0.0034935451295068,0.0036195152626444,0.0034655371016844,0.0031938714341126,0.0036718208211385,0.0038911809302162,0.0018306945472925,0.0034598069983662,0.0030274967262956,0.0032307497913655,0.0024388201276491,0.0013709639503038,0.0012795761486653,0.0010131998072334,0.0016195074930128,0.0019044512617981,0.0001633814074309,0.000570218743021,0.0003584987717009,0.0001741069854367,0.0003217673401742,0.0001204790954077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0144938931643787,0.0767416106560069,0.132360179892295,0.141125236018873,0.137646926522335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009722693142531,0.0007455030732984,0.0009529978062359,0.0012649643984247,0.0031499497202009,0.0017270458951688,0.0026065801332487,0.0017164683005428,0.0027272806308304,0.0023928547623809,0.0020981728488495,0.0023152308865174,0.0030440288753843,0.0024862111832117,0.0026438190622745,0.0033042666828953,0.0032078059946841,0.0026253137974714,0.0033139748861822,0.0028604424042728,0.0033820772077469,0.0035180338041947,0.0036807131327358,0.0035078491548067,0.0030963372542883,0.0041091781643671,0.0036518783199882,0.0036091749962461,0.0039413856359163,0.0035239328945805,0.0038392321535693,0.0040116614358288,0.0035358145762152,0.0016989355752038,0.0028773955353857,0.0033185084918659,0.0026209250903442,0.0024993552014235,0.0014998449585445,0.0009172078627753,0.0015799738603004,0.0017893940249042,0.0013611770399543,0.0003984710304316,0.0006191515320124,0.0004173078427793,0.0001948885585202,0.0002492255172154,0.0001043269606948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0154856999267389,0.076522960918329,0.13675832486622,0.143740296416412,0.144400485042613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011675306635678,0.0006604809935813,0.0007287231306043,0.0007906101240464,0.0032777409582951,0.0019265163826523,0.0031700061433055,0.0015772861115903,0.0029530233839021,0.0029984172666225,0.0023548935810947,0.0036312182502489,0.0028775182256439,0.0025233048859872,0.0029032414258521,0.0031917952070112,0.0039943693120119,0.0030324729371673,0.0027293828550331,0.0031863479410848,0.003487763322348,0.0031836345666261,0.0041400734170397,0.0038398685393156,0.0044740210809191,0.0040034378300514,0.0035133352096138,0.0029512178870979,0.0029808649653039,0.0041019425555545,0.0028294007099603,0.0048143238883795,0.0043264909620779,0.0025019595026041,0.0027319551750539,0.0029763358355365,0.0030668107165878,0.0024055731582945,0.0016453769356708,0.0014088748066977,0.0010325595189459,0.0012727034170412,0.001390868566552,0.0005043260370233,0.000578923317627,0.0003328884732827,0.0004365378388275,0.0002663107786261,0.0001392079070091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.135273260412879,0.130445876170081,0.137394335436501,0.132690428675106,0.103908984425356,0.102536631869102,0.0979490999977153,0.0232151668721823,0.0178451181492687,0.014949044677728,0.0109660646187373,0.0117481522949313,0.0120907792348513,0,0,0,0,0.0004258395923782,0.000529303459346,0.0007069022251364,0.0004436398143768,0.0013324484328666,0.0009596699960022,0.0016260042303439,0.0013091014334862,0.0015541641765749,0.0014805453202474,0.0014684962247525,0.0015462031638226,0.0016350017121736,0.0015643584616839,0.0017930344110659,0.0018316907678164,0.0019451603233067,0.0018902789987123,0.0023422860736177,0.0020170990162802,0.0017149842995576,0.0018420825116369,0.0019856920323995,0.0021486225975445,0.0021021856941551,0.0019859310467526,0.0020452999863409,0.0020385125511219,0.0018329237305755,0.0020440656570764,0.0020409015008246,0.0021369795743722,0.0022238221301361,0.0014621858145053,0.0013106226966635,0.0015187833821391,0.0018527179412517,0.0014933312774823,0.0012646967841694,0.001288509470235,0.0009304906290335,0.00105807621496,0.00097930228514,0.0002098454283193,0.0005192753926693,0.00027666468176,8.5957087162e-05,0.0001316120273436,6.17549062428e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.13061347258486,0.134744867559259,0.136445195356806,0.132562776981037,0.100590024935292,0.0999882030414987,0.0967461902381715,0.0260860721183408,0.0205687279098137,0.0150783668239214,0.0128791001983772,0.0120338944732454,0.0125752898619672,0,0,0,0,0.0004271857727077,0.0004867712684305,0.0006919299385432,0.0004405321954867,0.0013415791159485,0.0010123097464696,0.0016764861395073,0.0013641894248401,0.0015209866363971,0.0014542917531236,0.0015414856531318,0.0015455630305466,0.0015107557927784,0.0015424492778707,0.0017693622871287,0.0018373948340678,0.0018066400935278,0.001906944783013,0.0023237985705775,0.0019598175744642,0.0016220658860162,0.0019124474008023,0.002119896560408,0.0021868510346618,0.0021176190794638,0.0021188267442883,0.0020196336313094,0.0019731386529197,0.0018291457889626,0.0020789487641227,0.0020174376944678,0.0021834326320072,0.002069377351374,0.0014143086310296,0.0013973393727673,0.0015942918796907,0.0018231891342511,0.0016205916259185,0.0012279413014479,0.0013030803415324,0.0009011740197203,0.0010989131164603,0.0009393556893462,0.0002380731748237,0.0005325226205899,0.0002677116225587,0.0001154899674808,0.0001271574346465,7.73828757808e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.131623829645785,0.130546826944537,0.139773094360181,0.132779644081963,0.102615368304305,0.0997686718432816,0.0974886686509849,0.0251599843454222,0.0190888787733546,0.0163041974194515,0.0117375570721733,0.0122752326188645,0.0117457159002528,0,0,0,0,0.0004064496092449,0.000543077806035,0.000738621319404,0.0004491111516747,0.0012931088250425,0.0008963307227972,0.001674967797545,0.0013474956798556,0.0015531337179588,0.001453726118472,0.0012971327665547,0.0016117345046662,0.0016478752812715,0.0016545030687623,0.0018038515655828,0.0018565294316139,0.0018332851449615,0.0019620005738837,0.0022512819412875,0.0019044732218951,0.0016258335978127,0.001798512898313,0.0021030290617918,0.0021891088477978,0.0021421368217086,0.0020895113609546,0.0021395977582955,0.0019914212970639,0.0018153607047016,0.0021672918137998,0.0020285218468964,0.0021692730023337,0.002003706984838,0.0014646772660232,0.0014603575862264,0.0016138823067995,0.0017477961691143,0.0015086166192453,0.0013693088652546,0.0013134602143367,0.0008912489459017,0.0010451391001633,0.0010310949796504,0.0002240466876306,0.0005132523196363,0.0001872939668882,9.11711330735e-05,0.0001274832989524,6.150433573e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.129694908964213,0.12940388137572,0.135471873487471,0.13562596993274,0.102448579165985,0.102535511473277,0.098090206343666,0.0252217994279941,0.0192667050230194,0.016238932154347,0.0123022113429513,0.0130440722504008,0.011693345710983,0,0,0,0,0.0004339211125896,0.0005706001762891,0.000735624735553,0.0004059691689308,0.0012434277596399,0.0009507871426209,0.0017511878045409,0.001336115678073,0.0015201972811488,0.0014666753282089,0.0014393376239547,0.0016773002047322,0.0015726773012422,0.0015363026682734,0.0017108805277112,0.0018366696979161,0.0019277820675099,0.0017991605340792,0.0021321398464029,0.0020040720062001,0.0016684880207141,0.0018682315113596,0.0021123555426268,0.0022479465122833,0.0021974836923766,0.0019952149211685,0.0019790675469897,0.0019220926015826,0.0017860519432485,0.0021928841021422,0.0019373225698824,0.0021207756784109,0.0021663456540952,0.0014725531957889,0.0014279767722082,0.0015505556002677,0.0020402976926351,0.0015379009206319,0.0012193563955209,0.0012040069519169,0.00085030454714,0.0010613476261344,0.0010319435298867,0.0002258263074273,0.0005212550940883,0.0002613458028031,9.06710370907e-05,0.0001256131197289,9.59597914676e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0994226337575132,0.0961234737973839,0.102489382585086,0.100289339621459,0.141496300121985,0.137392465586218,0.127548306964825,0.0408441726245579,0.0245789659523363,0.0199285580086068,0.0134409646444272,0.0140707080077513,0.0132645102427481,0,0,0,0,0.0004212015533926,0.0005946093581861,0.0004622556464512,0.0005025732692207,0.0014309739708911,0.0010242405708668,0.0015544978484859,0.0015769759038748,0.0014715778121662,0.0013690198872411,0.0012769159317272,0.0018214495551629,0.0014720733072411,0.0015607572111605,0.001777464174848,0.0021239481593434,0.0018612345997146,0.0016170873646031,0.0020627054757958,0.0017210787469862,0.0017965788563196,0.0021429813369918,0.0020593508650079,0.0025158362062128,0.0021480168633725,0.0021776210267396,0.0020944152052243,0.0019177154881347,0.0019404455016543,0.0019899059071586,0.0021293399099324,0.0021068461937459,0.0021631917016834,0.0013467625160189,0.0015062357107024,0.0014909939502543,0.0018001010228943,0.0014958381681561,0.0012468850405822,0.0011717558987159,0.0008955901140173,0.0010146036348954,0.0009033703266218,0.0002348923189028,0.0004868987665467,0.0002630845608769,0.0001128613016088,0.0001425452168338,0.0001129141279369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0963741287678228,0.0938582730057887,0.0978835954305644,0.0985989722388257,0.134962206898462,0.14725686579283,0.134718897747721,0.0425510996605673,0.0292402695559027,0.0190756670796887,0.0116456753299265,0.0126242994069478,0.0122730129001613,0,0,0,0,0.0004170019727467,0.000620493500741,0.000461812890717,0.0005070277062114,0.0012902657363314,0.0009633649660752,0.0015786617733086,0.0015804701282618,0.00135988107615,0.0014297527510985,0.0013277243521926,0.0017158119765548,0.0014295415983288,0.0014827706094425,0.0018296166169357,0.0020815420260635,0.001903069330729,0.0016690553428617,0.0020712532039446,0.0019219080987013,0.0018706427880193,0.0020123730680802,0.0020959166669155,0.0024804093391357,0.0022224315398546,0.0020360148450587,0.0019900159506195,0.0018339838027489,0.0020960547818919,0.001999976197848,0.0021558510745231,0.0020468066531639,0.0019941892231191,0.001398228450863,0.0014257078939472,0.0015165935196197,0.001790846457194,0.0016215035112688,0.0011959237267674,0.0012544154129058,0.0009540598576127,0.0009944266527703,0.0009135511651737,0.0001990914012526,0.000491005736236,0.000371095795536,0.000134477818806,0.0001261102688807,7.43069275828e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0883677390679754,0.087170501333641,0.0918082561615777,0.0905389826641131,0.120264050962203,0.129312466967956,0.152159986616231,0.0605826962533196,0.048442327214091,0.0232788863018543,0.0126219099981625,0.0133276796501315,0.0132158932825449,0,0,0,0,0.0004855271637768,0.0006176017857772,0.0004031063841941,0.0004975939114592,0.001292752644882,0.0008944952454701,0.0015978132567459,0.0016106799050674,0.0013866719476931,0.0012653545394592,0.0012651058566778,0.0016899160613838,0.0014905482902364,0.0015286245472643,0.0019837136345357,0.0019605289209983,0.0017244893420408,0.0018654495794389,0.0021228951414563,0.0019603903986295,0.0020015749308224,0.0017341879902512,0.0021005321717674,0.0022473121675868,0.0021866284837425,0.0021096318298761,0.0021381282025019,0.001917830731918,0.0023329519708501,0.0019643235800097,0.0021871646947802,0.0020115055874608,0.0020229762991031,0.0014153170838969,0.0014209368872364,0.0017163906881484,0.0015089795119125,0.0016271428324884,0.0012307001977593,0.001240088571439,0.0010513376662533,0.0009318368783161,0.0007770244665927,0.0001872461961014,0.0005132551059774,0.0003441233737873,0.0001099525432936,0.0001552538179219,8.10305072175e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0212726083273221,0.0238726154796495,0.0240654288830111,0.0236451280547764,0.0391153187568518,0.0414837783286934,0.0615324543760446,0.211287489786452,0.212093673696379,0.164509130067416,0.0355289821525976,0.0368809161305873,0.0353473703535022,0,0,0,0,0.0005033422306389,0.0006978927105376,0.0002877937274908,0.0006688206068955,0.0014908284542905,0.0010516987717487,0.0013792686353916,0.0014888232026429,0.0012795680538411,0.0022406529492995,0.0014828629539354,0.0014550217337526,0.0013716445899617,0.0014482828686075,0.0018639044212534,0.001734096285294,0.0019989685413768,0.0018874446115092,0.0017993763343406,0.0015396030024542,0.0021547969529888,0.0016984776890541,0.0024158940001434,0.0023624212735498,0.0018424352892418,0.0016866735470037,0.0019273592744133,0.0020520492771273,0.0020670748542106,0.0021030264649921,0.0021631383733245,0.0022051261784394,0.0021665003135509,0.0016677965468172,0.00139912020767,0.0019610427486824,0.0016761170049529,0.0021480756347059,0.0013395592802433,0.0008737369517473,0.0009867040290341,0.0005766063827447,0.000773782693906,0.0002607694644951,0.0002960876071629,0.0003450300640391,0.0001535967231032,0.0002378504665723,0.0001543616275374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
